DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition
2016-04-01 09:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,IHM
2016-04-01 09:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,IHM
2016-04-01 10:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,IHM
2016-04-01 10:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,IHM
2016-04-01 10:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,IHM
2016-04-01 10:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,IHM
2016-04-01 11:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,IHM
2016-04-01 11:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,IHM
2016-04-01 11:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,IHM
2016-04-01 11:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,IHM
2016-04-01 12:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,IHM
2016-04-01 12:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,IHM
2016-04-01 12:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,IHM
2016-04-01 12:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,IHM
2016-04-01 13:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,IHM
2016-04-01 13:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,IHM
2016-04-01 13:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,IHM
2016-04-01 13:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,IHM
2016-04-01 14:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,IHM
2016-04-01 14:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,IHM
2016-04-01 14:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,IHM
2016-04-01 14:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,IHM
2016-04-01 15:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,IHM
2016-04-01 15:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,IHM
2016-04-01 15:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,0.0,IHM
2016-04-01 15:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,4224.0,0.0,IHM
2016-04-01 16:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,0.0,IHM
2016-04-01 16:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,IHM
2016-04-01 16:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,IHM
2016-04-01 16:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,IHM
2016-04-01 17:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,IHM
2016-04-01 17:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,IHM
2016-04-01 17:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,IHM
2016-04-01 17:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,IHM
2016-04-01 18:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,IHM
2016-04-01 18:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,IHM
2016-04-01 18:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,IHM
2016-04-01 18:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,IHM
2016-04-01 19:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,0.0,IHM
2016-04-01 19:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,IHM
2016-04-01 19:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,IHM
2016-04-01 19:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,IHM
2016-04-01 20:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,IHM
2016-04-01 20:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,IHM
2016-04-01 20:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,IHM
2016-04-01 20:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,IHM
2016-04-01 21:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,IHM
2016-04-01 21:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,IHM
2016-04-01 21:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,0.0,IHM
2016-04-01 21:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,IHM
2016-04-01 22:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,IHM
2016-04-01 22:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,IHM
2016-04-01 22:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,IHM
2016-04-01 22:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,IHM
2016-04-01 23:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,IHM
2016-04-01 23:15:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,IHM
2016-04-01 23:30:00,24,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,IHM
2016-04-01 23:45:00,24,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,IHM
2016-04-02 00:00:00,24,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,IHM
