DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 19:15:00,26,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,IHM,1488.0
2016-04-01 19:30:00,26,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,IHM,2736.0
2016-04-01 19:45:00,26,0.0,0.0,0.0,0.0,0.0,0.0,2936.0,0.0,IHM,2936.0
2016-04-01 20:00:00,26,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,IHM,4096.0
2016-04-01 20:15:00,26,0.0,0.0,0.0,0.0,0.0,0.0,3868.0,0.0,IHM,3868.0
2016-04-01 20:30:00,26,0.0,0.0,0.0,0.0,0.0,0.0,4192.0,0.0,IHM,4192.0
2016-04-01 20:45:00,26,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,IHM,2004.0
2016-04-01 21:00:00,26,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,IHM,956.0
2016-04-01 21:15:00,26,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,IHM,1120.0
2016-04-01 21:30:00,26,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,IHM,800.0
2016-04-01 21:45:00,26,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,IHM,424.0
2016-04-01 22:00:00,26,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,IHM,1008.0
2016-04-01 22:15:00,26,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,IHM,732.0
2016-04-01 22:30:00,26,0.0,0.0,0.0,0.0,0.0,0.0,764.0,0.0,IHM,764.0
2016-04-01 22:45:00,26,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,IHM,676.0
2016-04-01 23:00:00,26,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,IHM,1368.0
2016-04-01 23:15:00,26,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,0.0,IHM,3140.0
2016-04-01 23:30:00,26,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,IHM,832.0
2016-04-01 23:45:00,26,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,IHM,944.0
2016-04-02 00:00:00,26,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,IHM,912.0
