DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 04:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,IHM,132.0
2016-04-01 04:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,IHM,804.0
2016-04-01 04:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,IHM,520.0
2016-04-01 05:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,IHM,160.0
2016-04-01 05:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,IHM,928.0
2016-04-01 05:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,IHM,448.0
2016-04-01 05:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,IHM,128.0
2016-04-01 06:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,IHM,904.0
2016-04-01 06:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,IHM,560.0
2016-04-01 06:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,IHM,152.0
2016-04-01 06:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,0.0,IHM,1136.0
2016-04-01 07:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,IHM,528.0
2016-04-01 07:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,IHM,116.0
2016-04-01 07:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,IHM,1096.0
2016-04-01 07:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,IHM,412.0
2016-04-01 08:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,IHM,140.0
2016-04-01 08:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,IHM,1248.0
2016-04-01 08:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,IHM,240.0
2016-04-01 08:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,IHM,308.0
2016-04-01 09:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,IHM,1100.0
2016-04-01 09:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,IHM,892.0
2016-04-01 09:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,IHM,2304.0
2016-04-01 09:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,0.0,IHM,1752.0
2016-04-01 10:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,IHM,1028.0
2016-04-01 10:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,IHM,180.0
2016-04-01 10:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,IHM,132.0
2016-04-01 10:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,IHM,448.0
2016-04-01 11:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1648.0,0.0,IHM,1648.0
2016-04-01 11:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,IHM,1704.0
2016-04-01 11:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,IHM,876.0
2016-04-01 11:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,IHM,132.0
2016-04-01 12:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,IHM,112.0
2016-04-01 12:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,IHM,80.0
2016-04-01 12:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,IHM,136.0
2016-04-01 12:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,IHM,160.0
2016-04-01 13:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,IHM,108.0
2016-04-01 13:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,IHM,120.0
2016-04-01 13:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,IHM,120.0
2016-04-01 13:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,IHM,84.0
2016-04-01 14:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,IHM,128.0
2016-04-01 14:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,IHM,168.0
2016-04-01 14:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,IHM,116.0
2016-04-01 14:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,IHM,112.0
2016-04-01 15:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,IHM,128.0
2016-04-01 15:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,IHM,80.0
2016-04-01 15:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,IHM,116.0
2016-04-01 15:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,IHM,184.0
2016-04-01 16:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,IHM,136.0
2016-04-01 16:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,IHM,128.0
2016-04-01 16:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,IHM,156.0
2016-04-01 16:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,IHM,92.0
2016-04-01 17:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,IHM,124.0
2016-04-01 17:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,IHM,656.0
2016-04-01 17:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,IHM,148.0
2016-04-01 17:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,IHM,124.0
2016-04-01 18:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,IHM,148.0
2016-04-01 18:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,IHM,88.0
2016-04-01 18:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,IHM,112.0
2016-04-01 18:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,IHM,192.0
2016-04-01 19:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,IHM,136.0
2016-04-01 19:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,IHM,100.0
2016-04-01 19:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,IHM,1360.0
2016-04-01 19:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,3096.0,0.0,IHM,3096.0
2016-04-01 20:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,IHM,1700.0
2016-04-01 20:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,IHM,132.0
2016-04-01 20:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,IHM,196.0
2016-04-01 20:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,IHM,1500.0
2016-04-01 21:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,2176.0,0.0,IHM,2176.0
2016-04-01 21:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,IHM,1020.0
2016-04-01 21:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,IHM,1664.0
2016-04-01 21:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,IHM,472.0
2016-04-01 22:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,IHM,468.0
2016-04-01 22:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,IHM,696.0
2016-04-01 22:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,IHM,208.0
2016-04-01 22:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,IHM,356.0
2016-04-01 23:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,IHM,544.0
2016-04-01 23:15:00,28,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,IHM,444.0
2016-04-01 23:30:00,28,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,IHM,332.0
2016-04-01 23:45:00,28,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,IHM,332.0
2016-04-02 00:00:00,28,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,IHM,280.0
