DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 17:45:00,4,0.0,0.0,0.0,0.0,2076.0,1812.0,24.0,0.0,ZIH,288.0
2016-04-01 18:00:00,4,40.0,0.0,0.0,40.0,2036.0,1856.0,0.0,0.0,ZIH,100.0
2016-04-01 18:15:00,4,40.0,0.0,0.0,0.0,1400.0,1244.0,0.0,0.0,ZIH,116.0
2016-04-01 18:30:00,4,80.0,40.0,0.0,40.0,1640.0,1164.0,80.0,0.0,ZIH,476.0
2016-04-01 18:45:00,4,40.0,0.0,0.0,0.0,1560.0,1332.0,0.0,0.0,ZIH,188.0
2016-04-01 19:00:00,4,40.0,0.0,0.0,40.0,1392.0,1056.0,0.0,0.0,ZIH,256.0
2016-04-01 19:15:00,4,120.0,80.0,0.0,0.0,1476.0,876.0,100.0,0.0,ZIH,660.0
2016-04-01 19:30:00,4,80.0,520.0,0.0,0.0,1452.0,76.0,496.0,0.0,ZIH,2312.0
2016-04-01 19:45:00,4,0.0,480.0,0.0,40.0,992.0,112.0,92.0,0.0,ZIH,1412.0
2016-04-01 20:00:00,4,160.0,240.0,0.0,0.0,488.0,76.0,28.0,0.0,ZIH,520.0
2016-04-01 20:15:00,4,280.0,0.0,0.0,40.0,452.0,12.0,28.0,0.0,ZIH,148.0
2016-04-01 20:30:00,4,160.0,40.0,0.0,40.0,464.0,12.0,20.0,0.0,ZIH,312.0
2016-04-01 20:45:00,4,0.0,0.0,0.0,0.0,224.0,36.0,12.0,0.0,ZIH,200.0
2016-04-01 21:00:00,4,0.0,240.0,0.0,0.0,164.0,68.0,144.0,0.0,ZIH,480.0
2016-04-01 21:15:00,4,0.0,280.0,0.0,40.0,132.0,60.0,92.0,0.0,ZIH,404.0
2016-04-01 21:30:00,4,0.0,400.0,0.0,840.0,100.0,12.0,520.0,0.0,ZIH,168.0
2016-04-01 21:45:00,4,0.0,760.0,0.0,2200.0,56.0,0.0,1604.0,0.0,ZIH,220.0
2016-04-01 22:00:00,4,0.0,480.0,0.0,720.0,16.0,36.0,568.0,0.0,ZIH,308.0
2016-04-01 22:15:00,4,0.0,360.0,0.0,0.0,0.0,4.0,4.0,0.0,ZIH,360.0
2016-04-01 22:30:00,4,0.0,400.0,0.0,40.0,4.0,8.0,12.0,0.0,ZIH,368.0
2016-04-01 22:45:00,4,0.0,400.0,0.0,0.0,0.0,8.0,4.0,0.0,ZIH,396.0
2016-04-01 23:00:00,4,0.0,360.0,0.0,0.0,0.0,12.0,8.0,0.0,ZIH,356.0
2016-04-01 23:15:00,4,0.0,400.0,0.0,40.0,0.0,12.0,8.0,0.0,ZIH,356.0
2016-04-01 23:30:00,4,0.0,320.0,0.0,0.0,4.0,28.0,0.0,0.0,ZIH,296.0
2016-04-01 23:45:00,4,0.0,280.0,0.0,0.0,0.0,4.0,72.0,0.0,ZIH,348.0
2016-04-02 00:00:00,4,40.0,0.0,0.0,40.0,0.0,0.0,424.0,0.0,ZIH,344.0
