DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition
2016-04-01 05:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,IHM
2016-04-01 05:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,IHM
2016-04-01 05:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,IHM
2016-04-01 05:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,IHM
2016-04-01 06:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,IHM
2016-04-01 06:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,0.0,IHM
2016-04-01 06:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,IHM
2016-04-01 06:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,IHM
2016-04-01 07:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,0.0,IHM
2016-04-01 07:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,IHM
2016-04-01 07:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,IHM
2016-04-01 07:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,0.0,IHM
2016-04-01 08:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,IHM
2016-04-01 08:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,IHM
2016-04-01 08:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,IHM
2016-04-01 08:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,IHM
2016-04-01 09:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,0.0,IHM
2016-04-01 09:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,0.0,IHM
2016-04-01 09:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,IHM
2016-04-01 09:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,0.0,IHM
2016-04-01 10:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,IHM
2016-04-01 10:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,0.0,IHM
2016-04-01 10:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,884.0,0.0,IHM
2016-04-01 10:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,IHM
2016-04-01 11:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,IHM
2016-04-01 11:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,0.0,IHM
2016-04-01 11:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,IHM
2016-04-01 11:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,IHM
2016-04-01 12:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,IHM
2016-04-01 12:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,IHM
2016-04-01 12:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,0.0,IHM
2016-04-01 12:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,IHM
2016-04-01 13:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,IHM
2016-04-01 13:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,IHM
2016-04-01 13:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,IHM
2016-04-01 13:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,IHM
2016-04-01 14:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,IHM
2016-04-01 14:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,IHM
2016-04-01 14:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,IHM
2016-04-01 14:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,IHM
2016-04-01 15:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,IHM
2016-04-01 15:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,IHM
2016-04-01 15:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,IHM
2016-04-01 15:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,IHM
2016-04-01 16:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,IHM
2016-04-01 16:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,IHM
2016-04-01 16:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,IHM
2016-04-01 16:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,IHM
2016-04-01 17:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,IHM
2016-04-01 17:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,IHM
2016-04-01 17:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,IHM
2016-04-01 17:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,IHM
2016-04-01 18:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,IHM
2016-04-01 18:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,IHM
2016-04-01 18:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,IHM
2016-04-01 18:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,IHM
2016-04-01 19:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,IHM
2016-04-01 19:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,IHM
2016-04-01 19:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,IHM
2016-04-01 19:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,IHM
2016-04-01 20:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,IHM
2016-04-01 20:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.0,IHM
2016-04-01 20:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,IHM
2016-04-01 20:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,IHM
2016-04-01 21:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,IHM
2016-04-01 21:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,IHM
2016-04-01 21:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,IHM
2016-04-01 21:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,IHM
2016-04-01 22:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,IHM
2016-04-01 22:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,IHM
2016-04-01 22:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,0.0,IHM
2016-04-01 22:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,0.0,IHM
2016-04-01 23:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,IHM
2016-04-01 23:15:00,25,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,IHM
2016-04-01 23:30:00,25,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,IHM
2016-04-01 23:45:00,25,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,IHM
2016-04-02 00:00:00,25,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,IHM
