DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 13:30:00,6,480.0,0.0,0.0,0.0,784.0,100.0,68.0,0.0,ZIH,272.0
2016-04-01 13:45:00,6,800.0,0.0,0.0,40.0,1100.0,204.0,0.0,4.0,ZIH,52.0
2016-04-01 14:00:00,6,720.0,0.0,0.0,0.0,1020.0,168.0,12.0,0.0,ZIH,144.0
2016-04-01 14:15:00,6,680.0,40.0,0.0,0.0,1236.0,324.0,64.0,0.0,ZIH,336.0
2016-04-01 14:30:00,6,760.0,0.0,0.0,40.0,1492.0,540.0,0.0,0.0,ZIH,152.0
2016-04-01 14:45:00,6,800.0,0.0,0.0,0.0,1556.0,636.0,0.0,0.0,ZIH,120.0
2016-04-01 15:00:00,6,680.0,0.0,0.0,0.0,1672.0,756.0,4.0,0.0,ZIH,240.0
2016-04-01 15:15:00,6,80.0,0.0,0.0,40.0,1744.0,1396.0,16.0,0.0,ZIH,244.0
2016-04-01 15:30:00,6,80.0,0.0,0.0,0.0,1832.0,1332.0,4.0,0.0,ZIH,424.0
2016-04-01 15:45:00,6,40.0,0.0,0.0,40.0,1896.0,1552.0,0.0,0.0,ZIH,264.0
2016-04-01 16:00:00,6,0.0,40.0,0.0,0.0,1944.0,1556.0,0.0,0.0,ZIH,428.0
2016-04-01 16:15:00,6,40.0,0.0,0.0,40.0,2028.0,1796.0,0.0,0.0,ZIH,152.0
2016-04-01 16:30:00,6,40.0,0.0,0.0,0.0,1980.0,1800.0,0.0,4.0,ZIH,136.0
2016-04-01 16:45:00,6,40.0,0.0,0.0,0.0,1980.0,1796.0,0.0,0.0,ZIH,144.0
2016-04-01 17:00:00,6,40.0,0.0,0.0,40.0,1636.0,1372.0,52.0,0.0,ZIH,236.0
2016-04-01 17:15:00,6,0.0,0.0,0.0,0.0,1944.0,1824.0,0.0,0.0,ZIH,120.0
2016-04-01 17:30:00,6,40.0,0.0,0.0,40.0,1408.0,1272.0,4.0,0.0,ZIH,60.0
2016-04-01 17:45:00,6,40.0,0.0,0.0,0.0,1864.0,1544.0,0.0,0.0,ZIH,280.0
2016-04-01 18:00:00,6,40.0,0.0,0.0,40.0,1872.0,1552.0,60.0,0.0,ZIH,300.0
2016-04-01 18:15:00,6,40.0,0.0,0.0,0.0,1312.0,1152.0,0.0,0.0,ZIH,120.0
2016-04-01 18:30:00,6,40.0,0.0,0.0,0.0,1616.0,1444.0,0.0,0.0,ZIH,132.0
2016-04-01 18:45:00,6,40.0,0.0,0.0,40.0,1496.0,1340.0,0.0,4.0,ZIH,72.0
2016-04-01 19:00:00,6,0.0,0.0,0.0,0.0,1436.0,1104.0,28.0,0.0,ZIH,360.0
2016-04-01 19:15:00,6,40.0,120.0,0.0,40.0,1512.0,868.0,368.0,0.0,ZIH,1052.0
2016-04-01 19:30:00,6,360.0,280.0,0.0,0.0,1552.0,440.0,664.0,0.0,ZIH,1696.0
2016-04-01 19:45:00,6,200.0,360.0,0.0,1040.0,1048.0,216.0,540.0,0.0,ZIH,492.0
2016-04-01 20:00:00,6,0.0,800.0,0.0,2280.0,520.0,0.0,1248.0,0.0,ZIH,288.0
2016-04-01 20:15:00,6,280.0,0.0,0.0,80.0,484.0,72.0,100.0,0.0,ZIH,152.0
2016-04-01 20:30:00,6,320.0,0.0,0.0,0.0,440.0,24.0,12.0,0.0,ZIH,108.0
2016-04-01 20:45:00,6,120.0,320.0,0.0,0.0,284.0,0.0,252.0,0.0,ZIH,736.0
2016-04-01 21:00:00,6,0.0,200.0,0.0,40.0,164.0,52.0,164.0,0.0,ZIH,436.0
2016-04-01 21:15:00,6,0.0,160.0,0.0,0.0,144.0,12.0,220.0,424.0,ZIH,88.0
2016-04-01 21:30:00,6,0.0,760.0,0.0,40.0,104.0,28.0,1456.0,1156.0,ZIH,1096.0
2016-04-01 21:45:00,6,0.0,200.0,0.0,0.0,72.0,68.0,68.0,60.0,ZIH,212.0
2016-04-01 22:00:00,6,0.0,280.0,0.0,0.0,32.0,16.0,80.0,68.0,ZIH,308.0
2016-04-01 22:15:00,6,0.0,600.0,0.0,40.0,4.0,52.0,368.0,144.0,ZIH,736.0
2016-04-01 22:30:00,6,0.0,680.0,0.0,0.0,0.0,48.0,500.0,0.0,ZIH,1132.0
2016-04-01 22:45:00,6,400.0,480.0,0.0,40.0,0.0,36.0,504.0,0.0,ZIH,508.0
2016-04-01 23:00:00,6,400.0,360.0,0.0,0.0,4.0,88.0,920.0,0.0,ZIH,796.0
2016-04-01 23:15:00,6,440.0,320.0,0.0,40.0,0.0,100.0,516.0,0.0,ZIH,256.0
2016-04-01 23:30:00,6,400.0,280.0,0.0,40.0,0.0,24.0,488.0,0.0,ZIH,304.0
2016-04-01 23:45:00,6,520.0,360.0,0.0,80.0,4.0,96.0,912.0,0.0,ZIH,580.0
2016-04-02 00:00:00,6,400.0,360.0,0.0,40.0,0.0,76.0,624.0,0.0,ZIH,468.0
