DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 11:30:00,11,40.0,0.0,0.0,80.0,120.0,0.0,404.0,0.0,ZIH,404.0
2016-04-01 11:45:00,11,40.0,0.0,0.0,80.0,132.0,0.0,320.0,0.0,ZIH,332.0
2016-04-01 12:00:00,11,40.0,0.0,0.0,80.0,152.0,0.0,296.0,0.0,ZIH,328.0
2016-04-01 12:15:00,11,0.0,0.0,0.0,80.0,168.0,0.0,296.0,0.0,ZIH,384.0
2016-04-01 12:30:00,11,40.0,0.0,0.0,80.0,212.0,0.0,232.0,0.0,ZIH,324.0
2016-04-01 12:45:00,11,40.0,0.0,0.0,80.0,224.0,0.0,560.0,0.0,ZIH,664.0
2016-04-01 13:00:00,11,40.0,0.0,0.0,1000.0,256.0,0.0,1036.0,0.0,ZIH,252.0
2016-04-01 13:15:00,11,40.0,0.0,0.0,2640.0,308.0,0.0,2796.0,0.0,ZIH,424.0
2016-04-01 13:30:00,11,120.0,80.0,0.0,1200.0,560.0,64.0,1196.0,0.0,ZIH,452.0
2016-04-01 13:45:00,11,640.0,0.0,0.0,80.0,1060.0,92.0,56.0,0.0,ZIH,304.0
2016-04-01 14:00:00,11,720.0,0.0,0.0,40.0,1016.0,8.0,56.0,0.0,ZIH,304.0
2016-04-01 14:15:00,11,640.0,0.0,0.0,0.0,1140.0,56.0,60.0,0.0,ZIH,504.0
2016-04-01 14:30:00,11,120.0,680.0,0.0,0.0,1404.0,72.0,508.0,1976.0,ZIH,424.0
2016-04-01 14:45:00,11,640.0,40.0,0.0,40.0,1468.0,416.0,204.0,344.0,ZIH,272.0
2016-04-01 15:00:00,11,800.0,0.0,0.0,0.0,1584.0,344.0,48.0,72.0,ZIH,416.0
2016-04-01 15:15:00,11,800.0,0.0,0.0,40.0,1652.0,472.0,16.0,92.0,ZIH,264.0
2016-04-01 15:30:00,11,760.0,0.0,0.0,0.0,1772.0,720.0,24.0,0.0,ZIH,316.0
2016-04-01 15:45:00,11,800.0,0.0,0.0,40.0,1816.0,764.0,0.0,0.0,ZIH,212.0
2016-04-01 16:00:00,11,800.0,0.0,0.0,0.0,1888.0,856.0,0.0,0.0,ZIH,232.0
2016-04-01 16:15:00,11,120.0,0.0,0.0,40.0,1908.0,1572.0,20.0,0.0,ZIH,196.0
2016-04-01 16:30:00,11,40.0,0.0,0.0,0.0,1936.0,1732.0,0.0,0.0,ZIH,164.0
2016-04-01 16:45:00,11,40.0,0.0,0.0,80.0,1944.0,1648.0,12.0,0.0,ZIH,188.0
2016-04-01 17:00:00,11,80.0,40.0,0.0,280.0,1632.0,1164.0,88.0,0.0,ZIH,236.0
2016-04-01 17:15:00,11,0.0,0.0,0.0,40.0,1924.0,1720.0,0.0,0.0,ZIH,164.0
2016-04-01 17:30:00,11,40.0,0.0,0.0,0.0,1356.0,1128.0,16.0,0.0,ZIH,204.0
2016-04-01 17:45:00,11,40.0,0.0,0.0,40.0,1776.0,1492.0,0.0,0.0,ZIH,204.0
2016-04-01 18:00:00,11,40.0,0.0,0.0,40.0,1720.0,1428.0,0.0,0.0,ZIH,212.0
2016-04-01 18:15:00,11,40.0,0.0,0.0,0.0,1124.0,924.0,24.0,0.0,ZIH,184.0
2016-04-01 18:30:00,11,40.0,0.0,0.0,40.0,1348.0,1100.0,0.0,0.0,ZIH,168.0
2016-04-01 18:45:00,11,40.0,0.0,0.0,0.0,1428.0,1280.0,0.0,0.0,ZIH,108.0
2016-04-01 19:00:00,11,0.0,0.0,0.0,40.0,1376.0,1064.0,20.0,0.0,ZIH,292.0
2016-04-01 19:15:00,11,40.0,0.0,0.0,0.0,1412.0,1100.0,0.0,0.0,ZIH,272.0
2016-04-01 19:30:00,11,40.0,0.0,0.0,0.0,1440.0,1196.0,0.0,0.0,ZIH,204.0
2016-04-01 19:45:00,11,40.0,0.0,0.0,40.0,1000.0,808.0,24.0,0.0,ZIH,136.0
2016-04-01 20:00:00,11,40.0,0.0,0.0,0.0,492.0,300.0,0.0,0.0,ZIH,152.0
2016-04-01 20:15:00,11,40.0,0.0,0.0,40.0,456.0,240.0,28.0,0.0,ZIH,164.0
2016-04-01 20:30:00,11,40.0,0.0,0.0,40.0,428.0,120.0,60.0,0.0,ZIH,288.0
2016-04-01 20:45:00,11,0.0,640.0,0.0,320.0,284.0,20.0,1368.0,0.0,ZIH,1952.0
2016-04-01 21:00:00,11,40.0,200.0,0.0,0.0,164.0,92.0,252.0,0.0,ZIH,484.0
2016-04-01 21:15:00,11,40.0,80.0,0.0,0.0,132.0,32.0,148.0,0.0,ZIH,288.0
2016-04-01 21:30:00,11,40.0,280.0,0.0,320.0,92.0,64.0,644.0,0.0,ZIH,592.0
2016-04-01 21:45:00,11,0.0,800.0,0.0,2640.0,56.0,0.0,2336.0,0.0,ZIH,552.0
2016-04-01 22:00:00,11,0.0,520.0,0.0,40.0,16.0,24.0,276.0,0.0,ZIH,748.0
2016-04-01 22:15:00,11,0.0,600.0,0.0,0.0,0.0,12.0,112.0,0.0,ZIH,700.0
2016-04-01 22:30:00,11,0.0,520.0,0.0,40.0,0.0,24.0,168.0,0.0,ZIH,624.0
2016-04-01 22:45:00,11,0.0,520.0,0.0,0.0,0.0,36.0,300.0,0.0,ZIH,784.0
2016-04-01 23:00:00,11,0.0,720.0,0.0,2200.0,0.0,12.0,1912.0,0.0,ZIH,420.0
2016-04-01 23:15:00,11,0.0,560.0,0.0,400.0,0.0,24.0,504.0,0.0,ZIH,640.0
2016-04-01 23:30:00,11,0.0,480.0,0.0,0.0,0.0,24.0,44.0,0.0,ZIH,500.0
2016-04-01 23:45:00,11,40.0,80.0,0.0,40.0,0.0,0.0,448.0,0.0,ZIH,448.0
2016-04-02 00:00:00,11,40.0,0.0,0.0,280.0,0.0,0.0,816.0,0.0,ZIH,496.0
