DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition
2016-04-01 19:45:00,16,40.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,NOD
2016-04-01 20:00:00,16,0.0,0.0,0.0,40.0,0.0,0.0,324.0,0.0,NOD
2016-04-01 20:15:00,16,40.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,NOD
2016-04-01 20:30:00,16,40.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,NOD
2016-04-01 20:45:00,16,40.0,0.0,0.0,40.0,0.0,0.0,132.0,0.0,NOD
2016-04-01 21:00:00,16,40.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,NOD
2016-04-01 21:15:00,16,0.0,0.0,0.0,40.0,0.0,0.0,188.0,0.0,NOD
2016-04-01 21:30:00,16,40.0,40.0,4.0,680.0,0.0,0.0,924.0,0.0,NOD
2016-04-01 21:45:00,16,40.0,0.0,0.0,1760.0,0.0,0.0,2048.0,0.0,NOD
2016-04-01 22:00:00,16,40.0,0.0,4.0,1080.0,0.0,0.0,1372.0,0.0,NOD
2016-04-01 22:15:00,16,40.0,0.0,0.0,440.0,0.0,0.0,784.0,0.0,NOD
2016-04-01 22:30:00,16,40.0,0.0,0.0,1640.0,0.0,0.0,1992.0,0.0,NOD
2016-04-01 22:45:00,16,40.0,0.0,4.0,1720.0,0.0,0.0,2100.0,0.0,NOD
2016-04-01 23:00:00,16,40.0,40.0,0.0,1280.0,0.0,0.0,1632.0,0.0,NOD
2016-04-01 23:15:00,16,40.0,0.0,4.0,0.0,0.0,0.0,376.0,0.0,NOD
2016-04-01 23:30:00,16,40.0,0.0,0.0,40.0,0.0,0.0,352.0,0.0,NOD
2016-04-01 23:45:00,16,40.0,0.0,4.0,0.0,0.0,0.0,364.0,0.0,NOD
2016-04-02 00:00:00,16,40.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,NOD
